example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГК|380||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГК|381||3|5|gpt;perplexity_claude_sonnet;qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|29|07.02.1992|3|5|perplexity_claude_sonnet;perplexity_grok;qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|28|07.02.1992|2|5|perplexity_claude_sonnet;qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|32|07.02.1992|2|5|perplexity_claude_sonnet;qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|13|07.02.1992|2|5|perplexity_claude_sonnet;qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|15|07.02.1992|2|5|perplexity_claude_sonnet;qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|17|07.02.1992|2|5|perplexity_claude_sonnet;qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон РФ|28|07.02.1992|2|5|gemini;gpt
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|1514|ПП|3|21.09.2020|1|5|perplexity_claude_sonnet
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|1514|ПП|4|21.09.2020|1|5|perplexity_claude_sonnet
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГПК|23||1|5|perplexity_claude_sonnet
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГК|708||1|5|qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГК|782||1|5|qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|31|07.02.1992|1|5|qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный||ГПК|29||1|5|qwen
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон РФ|31|07.02.1992|1|5|gemini
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон РФ|13|07.02.1992|1|5|gemini
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГК|1102||1|5|gpt
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон РФ|29|07.02.1992|1|5|gpt
244|d3921c94-5e83-4245-84da-5cac504f7c40|специальный|2300-1|Закон РФ|32|07.02.1992|1|5|gpt
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГК|309||1|5|perplexity_grok
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГК|310||1|5|perplexity_grok
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГК|717||1|5|perplexity_grok
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГК|723||1|5|perplexity_grok
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГК|196||1|5|perplexity_grok
244|d3921c94-5e83-4245-84da-5cac504f7c40|общий||ГПК|131||1|5|perplexity_grok
