example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
740|3a12f108-a78d-4e39-b495-beb793a0228e|общий||НК|208|1||1|1|qwen
740|3a12f108-a78d-4e39-b495-beb793a0228e|общий||НК|209|1||1|1|qwen
740|3a12f108-a78d-4e39-b495-beb793a0228e|общий||НК|210|1||1|1|qwen
740|3a12f108-a78d-4e39-b495-beb793a0228e|специальный||НК|2171|1||1|1|qwen
740|3a12f108-a78d-4e39-b495-beb793a0228e|специальный||НК|2171|2||1|1|qwen
740|3a12f108-a78d-4e39-b495-beb793a0228e|специальный||НК|2171|5||1|1|qwen
740|3a12f108-a78d-4e39-b495-beb793a0228e|специальный||НК|220|1||1|1|qwen
740|3a12f108-a78d-4e39-b495-beb793a0228e|общий||НК|224|1||1|1|qwen
740|3a12f108-a78d-4e39-b495-beb793a0228e|общий||НК|228|1||1|1|qwen
740|3a12f108-a78d-4e39-b495-beb793a0228e|общий||НК|229|1||1|1|qwen
