example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
172|08c55191-e791-4f6e-a0cf-aa22199642db|специальный||НК|2171|3||3|4|gpt;perplexity_claude_sonnet;qwen
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1157|||2|4|gpt;qwen
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1154|||2|4|gpt;qwen
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1152|||2|4|gpt;qwen
172|08c55191-e791-4f6e-a0cf-aa22199642db|специальный||НК|220|1||2|4|perplexity_claude_sonnet;qwen
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1142|1||2|4|gemini;perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1157|1||2|4|gemini;perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1175|1||2|4|gemini;perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|специальный||НК|2171|2||2|4|gemini;perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|специальный||ГК|1158|||1|4|qwen
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1153|||1|4|qwen
172|08c55191-e791-4f6e-a0cf-aa22199642db|специальный||НК|217|18||1|4|qwen
172|08c55191-e791-4f6e-a0cf-aa22199642db|специальный||НК|2171|4||1|4|qwen
172|08c55191-e791-4f6e-a0cf-aa22199642db|специальный||ГК|1150|||1|4|qwen
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1114|||1|4|gpt
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1142|||1|4|gpt
172|08c55191-e791-4f6e-a0cf-aa22199642db|специальный||ГК|1153|2||1|4|gemini
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1141|1||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1141|2||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1143|1||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1152|2||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1152|3||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1153|1||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1154|1||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1157|2||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1158|1||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|1112|||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||ГК|256|1||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|специальный||СК|34|1||1|4|perplexity_claude_sonnet
172|08c55191-e791-4f6e-a0cf-aa22199642db|общий||НК|220|2||1|4|perplexity_claude_sonnet
