example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|специальный||СК|60||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|общий||СК|61||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|специальный||СК|65||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|специальный||СК|66||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|специальный||СК|57||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|специальный||СК|80||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|специальный||СК|81||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|специальный||СК|103||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|общий||ГПК|23||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|общий||ГПК|24||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|общий||ГПК|28||1|1|qwen
778|68bcd4b1-76bf-43a4-a647-f449a6b64205|общий||ГПК|29||1|1|qwen
