example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
160|a1234677-c46a-4615-83ab-600165385eb7|общий||ГК|1064||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
160|a1234677-c46a-4615-83ab-600165385eb7|специальный||ЖК|161||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
160|a1234677-c46a-4615-83ab-600165385eb7|общий||ГПК|131||3|5|perplexity_claude_sonnet;perplexity_grok;qwen
160|a1234677-c46a-4615-83ab-600165385eb7|общий||ГК|15||2|5|perplexity_claude_sonnet;qwen
160|a1234677-c46a-4615-83ab-600165385eb7|специальный||ЖК|162||2|5|gpt;perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|специальный|491|ПП|5|13.08.2006|2|5|gemini;perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|специальный|354|ПП|152|06.05.2011|2|5|gemini;perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|общий||ГК|1082||1|5|perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|специальный|491|ПП|10|13.08.2006|1|5|perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|специальный|491|ПП|11|13.08.2006|1|5|perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|специальный|354|ПП|149|06.05.2011|1|5|perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|13|07.02.1992|1|5|perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|15|07.02.1992|1|5|perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|общий||ГПК|17||1|5|perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|общий||ГПК|196||1|5|perplexity_claude_sonnet
160|a1234677-c46a-4615-83ab-600165385eb7|специальный|491|Правила содержания общего имущества в многоквартирном доме||13.08.2006|1|5|qwen
160|a1234677-c46a-4615-83ab-600165385eb7|общий||ГПК|28||1|5|qwen
160|a1234677-c46a-4615-83ab-600165385eb7|специальный|170|Постановление Госстроя РФ|5.8.3|27.09.2003|1|5|gemini
160|a1234677-c46a-4615-83ab-600165385eb7|специальный|491|ПП|2|13.08.2006|1|5|gpt
160|a1234677-c46a-4615-83ab-600165385eb7|общий||ГК|210||1|5|perplexity_grok
160|a1234677-c46a-4615-83ab-600165385eb7|общий||ГК|196||1|5|perplexity_grok
