example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|общий||КОАП|302|||4|4|gemini;gpt;perplexity_claude_sonnet;qwen
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|общий||КОАП|303|||4|4|gemini;gpt;perplexity_claude_sonnet;qwen
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|общий||КОАП|301|||2|4|gpt;qwen
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|общий||КОАП|305|||2|4|gpt;qwen
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|общий||КОАП|307|||2|4|gpt;qwen
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|общий||КОАП|251|||2|4|perplexity_claude_sonnet;qwen
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|общий||КОАП|301|1||1|4|gemini
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|общий||КОАП|255|||1|4|gemini
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|специальный||КОАП|261|||1|4|perplexity_claude_sonnet
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|специальный||КОАП|286|||1|4|perplexity_claude_sonnet
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|общий||КОАП|301|3||1|4|perplexity_claude_sonnet
181|32c8fd3d-433d-4a54-ab76-e5b5747c5b8d|общий||КОАП|307|3||1|4|perplexity_claude_sonnet
