example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|общий||ГК|608|||2|3|gemini;perplexity_claude_sonnet
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|специальный|214-ФЗ|ФЗ|8||30.12.2004|2|3|gemini;perplexity_claude_sonnet
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|специальный||ГрК|37|||1|3|qwen
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|специальный|218-ФЗ|ФЗ|22|14|13.07.2015|1|3|qwen
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|специальный|854|"Приказ Минэкономразвития России ""Об утверждении Административного регламента..."""|||17.12.2021|1|3|qwen
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|общий||ГК|223|||1|3|gemini
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|общий||ГК|674|||1|3|gemini
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|общий||ГК|219|||1|3|perplexity_claude_sonnet
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|специальный||ГК|671|||1|3|perplexity_claude_sonnet
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|специальный|218-ФЗ|ФЗ|1||13.07.2015|1|3|perplexity_claude_sonnet
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|специальный|218-ФЗ|ФЗ|62||13.07.2015|1|3|perplexity_claude_sonnet
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|специальный|218-ФЗ|ФЗ|363||13.07.2015|1|3|perplexity_claude_sonnet
268|1801f3ee-f5ef-43b8-b6d6-6f968c0b039c|специальный|214-ФЗ|ФЗ|11||30.12.2004|1|3|perplexity_claude_sonnet
