example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||СК|80|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||СК|49|||4|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||СК|1|||3|5|gemini;gpt;qwen
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|общий||ГПК|23|1||3|5|gemini;perplexity_claude_sonnet;perplexity_grok
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|общий||СК|10|||2|5|gemini;gpt
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||СК|81|||2|5|gpt;perplexity_grok
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||СК|1|2||2|5|perplexity_claude_sonnet;perplexity_grok
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||ГПК|122|5||1|5|qwen
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный|143-ФЗ|ФЗ|10||15.11.1997|1|5|qwen
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||СК|89|||1|5|gpt
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||СК|107|||1|5|perplexity_grok
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|общий||СК|10|2||1|5|perplexity_claude_sonnet
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|общий||СК|11|||1|5|perplexity_claude_sonnet
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|общий||СК|48|3||1|5|perplexity_claude_sonnet
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||СК|81|1||1|5|perplexity_claude_sonnet
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||СК|83|1||1|5|perplexity_claude_sonnet
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||ГПК|29|||1|5|perplexity_claude_sonnet
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||ГПК|24|4||1|5|perplexity_claude_sonnet
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|специальный||ГПК|122|||1|5|perplexity_claude_sonnet
30|eec1af3c-c84d-490d-a443-c361d55fa7b5|общий||ГПК|131|||1|5|perplexity_claude_sonnet
