example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
375|baecc7fb-7aa0-4443-9ee2-a50aed662bbc|общий||ГК|1102|||2|2|gemini;qwen
375|baecc7fb-7aa0-4443-9ee2-a50aed662bbc|общий||ГК|249|||2|2|gemini;qwen
375|baecc7fb-7aa0-4443-9ee2-a50aed662bbc|специальный||ЖК|153|||1|2|qwen
375|baecc7fb-7aa0-4443-9ee2-a50aed662bbc|специальный||ЖК|30|||1|2|qwen
375|baecc7fb-7aa0-4443-9ee2-a50aed662bbc|специальный||СК|39|||1|2|qwen
375|baecc7fb-7aa0-4443-9ee2-a50aed662bbc|общий||ГПК|28|||1|2|qwen
375|baecc7fb-7aa0-4443-9ee2-a50aed662bbc|общий||ГПК|131|||1|2|qwen
375|baecc7fb-7aa0-4443-9ee2-a50aed662bbc|специальный||ЖК|153|5||1|2|gemini
375|baecc7fb-7aa0-4443-9ee2-a50aed662bbc|специальный||ЖК|158|||1|2|gemini
375|baecc7fb-7aa0-4443-9ee2-a50aed662bbc|общий||ГК|196|||1|2|gemini
