example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|специальный||КОАП|12.24||3|3|gemini;gpt;qwen
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|специальный||УК|264||2|3|gpt;qwen
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|общий||КОАП|25.1||2|3|gemini;qwen
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|общий||КОАП|26.1||1|3|qwen
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|общий||ГК|1064||1|3|qwen
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|специальный||ГК|1079||1|3|qwen
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|специальный|1090|Правила дорожного движения Российской Федерации|13.9|23.10.1993|1|3|qwen
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|специальный|522|ПП||17.08.2007|1|3|qwen
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|специальный|1090|ПП|13.9|23.10.1993|1|3|gemini
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|общий||Конституция|51||1|3|gemini
370|944edef9-b0e0-4ed4-b5f2-968d9c9d791e|специальный||КОАП|12.13||1|3|gemini
