example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|общий||ГК|185||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|общий||ГК|185.1||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|общий||ГК|186||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|специальный||ГПК|53||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|специальный||СК|38||4|5|gemini;perplexity_claude_sonnet;perplexity_grok;qwen
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|специальный||ГПК|54||3|5|gemini;perplexity_claude_sonnet;perplexity_grok
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|общий||ГК|187||2|5|gpt;perplexity_claude_sonnet
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|специальный||ГПК|48||2|5|perplexity_claude_sonnet;perplexity_grok
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|общий||ГК|188||1|5|perplexity_claude_sonnet
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|общий||ГК|189||1|5|perplexity_claude_sonnet
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|специальный||ГПК|49||1|5|perplexity_claude_sonnet
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|специальный||СК|35||1|5|perplexity_claude_sonnet
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|59|11.02.1993|1|5|perplexity_claude_sonnet
337|aa2d70be-e91c-4e09-9fae-a9dd33eeb8a2|общий||ГК|182||1|5|perplexity_grok
