example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|общий||КОАП|30.3||3|3|gemini;gpt;qwen
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|общий||КОАП|30.1||2|3|gpt;qwen
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|специальный|45|Кодекс города Москвы об административных правонарушениях|8.14|21.11.2007|1|3|qwen
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|специальный|289-ПП|Правила платного использования городских парковок в городе Москве|2|09.09.2013|1|3|qwen
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|общий||КОАП|30.2||1|3|qwen
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|специальный|45|Закон г. Москвы от 21.11.2007 № 45 «Кодекс города Москвы об административных правонарушениях»|8.14|21.11.2007|1|3|gemini
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|специальный|289-ПП|ПП|2.1|17.05.2013|1|3|gemini
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|специальный|289-ПП|ПП|2.1.2|17.05.2013|1|3|gemini
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|общий||КОАП|12.19||1|3|gpt
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|общий||КОАП|1.3||1|3|gpt
527|e0b9b6a3-8481-4682-8546-7ed171f788a8|специальный|45|"Закон города Москвы ""Кодекс города Москвы об административных правонарушениях"""|8.14|21.11.2007|1|3|gpt
