example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
655|b2936286-34b7-4b9f-9005-16226748d3b0|общий||ГК|309||2|3|gpt;qwen
655|b2936286-34b7-4b9f-9005-16226748d3b0|специальный|2300-1|Закон РФ|23.1|07.02.1992|2|3|gemini;gpt
655|b2936286-34b7-4b9f-9005-16226748d3b0|общий|2300-1|Закон РФ|13|07.02.1992|2|3|gemini;gpt
655|b2936286-34b7-4b9f-9005-16226748d3b0|специальный||ГК|23.1||1|3|qwen
655|b2936286-34b7-4b9f-9005-16226748d3b0|специальный|2300-1|Закон Российской Федерации от 07.02.1992|13|07.02.1992|1|3|qwen
655|b2936286-34b7-4b9f-9005-16226748d3b0|специальный|2300-1|Закон Российской Федерации от 07.02.1992|17|07.02.1992|1|3|qwen
655|b2936286-34b7-4b9f-9005-16226748d3b0|общий||ГК|310||1|3|qwen
655|b2936286-34b7-4b9f-9005-16226748d3b0|специальный||ГПК|23||1|3|qwen
655|b2936286-34b7-4b9f-9005-16226748d3b0|общий||ГПК|28||1|3|qwen
655|b2936286-34b7-4b9f-9005-16226748d3b0|специальный||ГПК|29||1|3|qwen
655|b2936286-34b7-4b9f-9005-16226748d3b0|специальный||ГПК|131||1|3|qwen
655|b2936286-34b7-4b9f-9005-16226748d3b0|специальный|2463|ПП|26|31.12.2020|1|3|qwen
655|b2936286-34b7-4b9f-9005-16226748d3b0|специальный|2300-1|Закон РФ|22|07.02.1992|1|3|gemini
655|b2936286-34b7-4b9f-9005-16226748d3b0|общий||ГК|10||1|3|gemini
655|b2936286-34b7-4b9f-9005-16226748d3b0|общий||ГПК|17||1|3|gpt
