example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
801|66814285-f3cf-49f0-b401-183a7ff93808|общий||КОАП|301|||1|1|qwen
801|66814285-f3cf-49f0-b401-183a7ff93808|общий||КОАП|303|||1|1|qwen
801|66814285-f3cf-49f0-b401-183a7ff93808|общий||КОАП|304|||1|1|qwen
801|66814285-f3cf-49f0-b401-183a7ff93808|общий||КОАП|306|||1|1|qwen
801|66814285-f3cf-49f0-b401-183a7ff93808|общий||КОАП|307|||1|1|qwen
801|66814285-f3cf-49f0-b401-183a7ff93808|общий||КОАП|307|3||1|1|qwen
801|66814285-f3cf-49f0-b401-183a7ff93808|общий||КОАП|309|||1|1|qwen
801|66814285-f3cf-49f0-b401-183a7ff93808|общий||КОАП|3010|||1|1|qwen
801|66814285-f3cf-49f0-b401-183a7ff93808|общий||КОАП|311|||1|1|qwen
801|66814285-f3cf-49f0-b401-183a7ff93808|общий||КОАП|313|||1|1|qwen
