example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|специальный||НК|220|1||3|5|gemini;perplexity_claude_sonnet;perplexity_grok
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|общий||СК|34|||2|5|gpt;qwen
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|специальный||НК|220|||2|5|gpt;qwen
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|специальный||НК|220|4||2|5|gemini;gpt
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|специальный||НК|220|2||2|5|perplexity_claude_sonnet;perplexity_grok
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|общий||СК|34|1||2|5|gemini;perplexity_claude_sonnet
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|специальный||НК|220|3||1|5|qwen
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|общий||НК|210|||1|5|gpt
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|специальный||НК|220|5||1|5|perplexity_grok
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|специальный||СК|34|2||1|5|gemini
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|общий||НК|220|8||1|5|perplexity_claude_sonnet
66|d599d7d9-1ab6-49ef-bacf-5073f7404d8d|общий||НК|220|7||1|5|perplexity_claude_sonnet
