example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
632|29617cec-f25f-4ba5-b336-e9dac98f292f|общий||ГК|304||3|3|gemini;gpt;qwen
632|29617cec-f25f-4ba5-b336-e9dac98f292f|специальный|221-ФЗ|ФЗ|39|24.07.2007|3|3|gemini;gpt;qwen
632|29617cec-f25f-4ba5-b336-e9dac98f292f|общий||ГК|208||2|3|gemini;gpt
632|29617cec-f25f-4ba5-b336-e9dac98f292f|общий||ГК|196||1|3|qwen
632|29617cec-f25f-4ba5-b336-e9dac98f292f|общий||ГК|200||1|3|qwen
632|29617cec-f25f-4ba5-b336-e9dac98f292f|специальный||ЗК|39.20||1|3|qwen
632|29617cec-f25f-4ba5-b336-e9dac98f292f|специальный|53.13330.2019|Свод правил СП 53.13330.2019 «Планировка и застройка территории ведения гражданами садоводства»|6.7|25.04.2019|1|3|qwen
632|29617cec-f25f-4ba5-b336-e9dac98f292f|общий||ГК|305||1|3|gemini
632|29617cec-f25f-4ba5-b336-e9dac98f292f|специальный|221-ФЗ|ФЗ|40|24.07.2007|1|3|gemini
632|29617cec-f25f-4ba5-b336-e9dac98f292f|общий||ГК|222||1|3|gpt
632|29617cec-f25f-4ba5-b336-e9dac98f292f|общий||ЗК|64||1|3|gpt
