example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||НК|217||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||ГК|1142||3|5|perplexity_claude_sonnet;perplexity_grok;qwen
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||ГК|1152||3|5|gemini;perplexity_claude_sonnet;qwen
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||НК|333.24||2|5|perplexity_claude_sonnet;qwen
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||НК|357||2|5|gpt;perplexity_claude_sonnet
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|специальный||ГК|1162||2|5|gemini;qwen
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||ГК|1110||1|5|perplexity_claude_sonnet
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||ГК|1111||1|5|perplexity_claude_sonnet
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|специальный||ГК|1150||1|5|perplexity_claude_sonnet
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||ГК|1153||1|5|perplexity_claude_sonnet
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||ГК|1154||1|5|perplexity_claude_sonnet
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|специальный||НК|333.38||1|5|perplexity_claude_sonnet
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||НК|358||1|5|perplexity_claude_sonnet
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||НК|220||1|5|perplexity_claude_sonnet
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||НК|333.33||1|5|perplexity_claude_sonnet
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|специальный|283-ФЗ|ФЗ|8|03.08.2018|1|5|qwen
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|специальный||НК|217.1||1|5|gpt
208|746891ca-8eb0-42ee-8c4d-dd6469059b5e|общий||ГК|1112||1|5|perplexity_grok
