example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
120|19ca105e-7351-4403-a29b-a06b04b7bf73|общий||ГПК|129||4|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok
120|19ca105e-7351-4403-a29b-a06b04b7bf73|общий||ГПК|128||3|5|gemini;gpt;perplexity_claude_sonnet
120|19ca105e-7351-4403-a29b-a06b04b7bf73|общий|229-ФЗ|ФЗ|37|02.10.2007|3|5|gemini;gpt;perplexity_claude_sonnet
120|19ca105e-7351-4403-a29b-a06b04b7bf73|общий|229-ФЗ|ФЗ|99|02.10.2007|3|5|gpt;perplexity_claude_sonnet;perplexity_grok
120|19ca105e-7351-4403-a29b-a06b04b7bf73|общий||ГПК|203||2|5|perplexity_claude_sonnet;perplexity_grok
120|19ca105e-7351-4403-a29b-a06b04b7bf73|общий||ГПК|446||2|5|perplexity_claude_sonnet;perplexity_grok
120|19ca105e-7351-4403-a29b-a06b04b7bf73|общий||ГПК|112||1|5|perplexity_claude_sonnet
120|19ca105e-7351-4403-a29b-a06b04b7bf73|общий|string|string||ДД.ММ.ГГГГ|1|5|qwen
120|19ca105e-7351-4403-a29b-a06b04b7bf73|общий|229-ФЗ|ФЗ|4|02.10.2007|1|5|gemini
120|19ca105e-7351-4403-a29b-a06b04b7bf73|общий||ГПК|121||1|5|gpt
