example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
1005|392383|специальный|115-ФЗ|ФЗ|6||25.07.2002|1|2|perplexity_grok
1005|392383|специальный|407|Приказ МВД|||08.06.2020|1|2|perplexity_grok
1005|392383|общий|115-ФЗ|ФЗ|6|1|25.07.2002|1|2|perplexity_claude_sonnet
1005|392383|специальный|115-ФЗ|ФЗ|6|3|25.07.2002|1|2|perplexity_claude_sonnet
1005|392383|общий|115-ФЗ|ФЗ|61|2|25.07.2002|1|2|perplexity_claude_sonnet
1005|392383|общий|115-ФЗ|ФЗ|61|5|25.07.2002|1|2|perplexity_claude_sonnet
1005|392383|общий|115-ФЗ|ФЗ|151|1|25.07.2002|1|2|perplexity_claude_sonnet
1005|392383|общий|115-ФЗ|ФЗ|61|8|25.07.2002|1|2|perplexity_claude_sonnet
1005|392383|общий|115-ФЗ|ФЗ|6|9|25.07.2002|1|2|perplexity_claude_sonnet
1005|392383|общий||НК|33328|1||1|2|perplexity_claude_sonnet
