example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|специальный||КОАП|12.24||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||КОАП|4.5||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|специальный||ГК|1079||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||ГК|196||3|5|gpt;perplexity_claude_sonnet;qwen
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|специальный||УК|264||2|5|perplexity_claude_sonnet;qwen
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||КОАП|30.3||2|5|perplexity_claude_sonnet;qwen
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||ГК|1064||2|5|perplexity_claude_sonnet;perplexity_grok
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||ГК|1085||2|5|perplexity_claude_sonnet;perplexity_grok
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||ГК|1083||1|5|perplexity_claude_sonnet
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||ГК|1101||1|5|perplexity_claude_sonnet
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|специальный|40-ФЗ|ФЗ|7|25.04.2002|1|5|perplexity_claude_sonnet
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|специальный|40-ФЗ|ФЗ|14|25.04.2002|1|5|perplexity_claude_sonnet
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|специальный|257-ФЗ|ФЗ|12|08.11.2007|1|5|perplexity_claude_sonnet
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|специальный|1090|Правила дорожного движения Российской Федерации|10|23.10.1993|1|5|perplexity_claude_sonnet
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||ГПК|28||1|5|perplexity_claude_sonnet
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|специальный||ГПК|29||1|5|perplexity_claude_sonnet
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||ГК|1080||1|5|perplexity_claude_sonnet
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||КОАП|26.7||1|5|qwen
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий|1090|ПП|10|23.10.1993|1|5|gemini
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|специальный|264|Приказ МВД|148|23.08.2023|1|5|gemini
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||КОАП|24.5||1|5|gpt
296|aef62145-de1f-4b9e-9cff-48e01cf4961a|общий||ГК|1100||1|5|perplexity_grok
