example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|специальный||ЖК|36||3|3|gemini;gpt;qwen
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|специальный||ЖК|44||3|3|gemini;gpt;qwen
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|общий||ГК|290||2|3|gemini;qwen
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|общий||ГПК|3||2|3|gpt;qwen
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|специальный||ЖК|46||1|3|qwen
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|специальный|491|ПП|2|13.08.2006|1|3|qwen
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|специальный|491|ПП|3|13.08.2006|1|3|qwen
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|общий||ГПК|131||1|3|qwen
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|общий||ГК|302||1|3|qwen
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|общий||ГК|304||1|3|gemini
517|20b961dd-222b-452f-89cc-a2af4e6cbb80|общий||ГК|246||1|3|gpt
