example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|303|||3|3|gemini;perplexity_claude_sonnet;qwen
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|специальный||КОАП|261|||3|3|gemini;perplexity_claude_sonnet;qwen
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|307|3||2|3|perplexity_claude_sonnet;qwen
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|301|3||2|3|gemini;perplexity_claude_sonnet
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|301|||1|3|qwen
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|304|||1|3|qwen
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|306|||1|3|qwen
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|специальный||КОАП|15|||1|3|gemini
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|специальный||КОАП|286|||1|3|perplexity_claude_sonnet
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|245|1||1|3|perplexity_claude_sonnet
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|245|2||1|3|perplexity_claude_sonnet
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|2611|||1|3|perplexity_claude_sonnet
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|262|||1|3|perplexity_claude_sonnet
214|c38ee7a3-dcac-485d-b8d8-50e3a5721d98|общий||КОАП|302|||1|3|perplexity_claude_sonnet
