example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
479|03012b5d-b866-4d38-a4ee-be84971c4152|общий||ГК|15|||1|2|qwen
479|03012b5d-b866-4d38-a4ee-be84971c4152|общий||ГК|1064|||1|2|qwen
479|03012b5d-b866-4d38-a4ee-be84971c4152|общий||ГК|1083|||1|2|qwen
479|03012b5d-b866-4d38-a4ee-be84971c4152|общий||ГПК|39|||1|2|qwen
479|03012b5d-b866-4d38-a4ee-be84971c4152|специальный||ГПК|173|||1|2|qwen
479|03012b5d-b866-4d38-a4ee-be84971c4152|общий||ГПК|56|||1|2|qwen
479|03012b5d-b866-4d38-a4ee-be84971c4152|специальный|354|ПП|152||06.05.2011|1|2|qwen
479|03012b5d-b866-4d38-a4ee-be84971c4152|специальный|354|ПП|151||06.05.2011|1|2|qwen
479|03012b5d-b866-4d38-a4ee-be84971c4152|специальный|354|ПП||152|06.05.2011|1|2|gemini
479|03012b5d-b866-4d38-a4ee-be84971c4152|общий||ГК|15|2||1|2|gemini
479|03012b5d-b866-4d38-a4ee-be84971c4152|общий||ГК|1064|1||1|2|gemini
479|03012b5d-b866-4d38-a4ee-be84971c4152|общий||ГК|421|1||1|2|gemini
479|03012b5d-b866-4d38-a4ee-be84971c4152|общий||ГПК|1538|1||1|2|gemini
