example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий|2300-1|Закон РФ|4|07.02.1992|3|5|gemini;gpt;perplexity_claude_sonnet
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий|2300-1|Закон РФ|29|07.02.1992|3|5|gemini;gpt;perplexity_claude_sonnet
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий|2300-1|Закон РФ|32|07.02.1992|3|5|gemini;gpt;perplexity_claude_sonnet
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий|2300-1|Закон РФ|31|07.02.1992|3|5|gemini;gpt;perplexity_claude_sonnet
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий|2300-1|Закон РФ|13|07.02.1992|1|5|perplexity_claude_sonnet
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий|2300-1|Закон РФ|15|07.02.1992|1|5|perplexity_claude_sonnet
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий|2300-1|Закон РФ|17|07.02.1992|1|5|perplexity_claude_sonnet
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий||ГК|782||1|5|perplexity_claude_sonnet
227|4e864c41-48c1-4271-8346-dd227cbb5c10|специальный|3|Постановление Главного государственного санитарного врача РФ от 28.01.2021 № 3 «Об утверждении СанПиН 2.1.3684-21»|183|28.01.2021|1|5|perplexity_claude_sonnet
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий||ГПК|22||1|5|perplexity_claude_sonnet
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий||ГК|196||1|5|qwen
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий||ГК|200||1|5|qwen
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий||ГК|199||1|5|qwen
227|4e864c41-48c1-4271-8346-dd227cbb5c10|специальный|354|Правила предоставления коммунальных услуг собственникам и пользователям помещений в многоквартирных домах и жилых домов|118|06.05.2011|1|5|qwen
227|4e864c41-48c1-4271-8346-dd227cbb5c10|специальный|354|Правила предоставления коммунальных услуг собственникам и пользователям помещений в многоквартирных домах и жилых домов|81|06.05.2011|1|5|qwen
227|4e864c41-48c1-4271-8346-dd227cbb5c10|специальный|44|Постановление Главного государственного санитарного врача РФ от 24.12.2020 № 44 «Об утверждении санитарных правил СП 2.1.3678-20»|6.2.1|24.12.2020|1|5|gemini
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий|2300-1|Закон РФ|16|07.02.1992|1|5|gpt
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий|2300‑1|Закон РФ|32|07.02.1992|1|5|perplexity_grok
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий||ГК|450.1||1|5|perplexity_grok
227|4e864c41-48c1-4271-8346-dd227cbb5c10|общий|2300‑1|Закон РФ|31|07.02.1992|1|5|perplexity_grok
