example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
361|97f6174d-71f2-4656-af00-3369835c796c|общий||ГК|450|||2|2|gemini;qwen
361|97f6174d-71f2-4656-af00-3369835c796c|специальный||УК|1591|||2|2|gemini;qwen
361|97f6174d-71f2-4656-af00-3369835c796c|общий||ГК|809|||1|2|qwen
361|97f6174d-71f2-4656-af00-3369835c796c|общий||ГК|810|||1|2|qwen
361|97f6174d-71f2-4656-af00-3369835c796c|общий||ГК|196|||1|2|qwen
361|97f6174d-71f2-4656-af00-3369835c796c|общий||ГК|333|||1|2|qwen
361|97f6174d-71f2-4656-af00-3369835c796c|специальный|151-ФЗ|ФЗ|12||02.07.2010|1|2|qwen
361|97f6174d-71f2-4656-af00-3369835c796c|специальный|127-ФЗ|ФЗ|2134||26.10.2002|1|2|qwen
361|97f6174d-71f2-4656-af00-3369835c796c|специальный|127-ФЗ|ФЗ|2236||26.10.2002|1|2|qwen
361|97f6174d-71f2-4656-af00-3369835c796c|специальный|230-ФЗ|ФЗ|4||03.07.2016|1|2|qwen
361|97f6174d-71f2-4656-af00-3369835c796c|общий||ГК|309|||1|2|gemini
361|97f6174d-71f2-4656-af00-3369835c796c|специальный|353-ФЗ|ФЗ|5||21.12.2013|1|2|gemini
361|97f6174d-71f2-4656-af00-3369835c796c|общий||УПК|144|||1|2|gemini
