example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82|специальный||НК|333.24||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82|специальный||НК|333.25||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82|специальный||НК|333.38||3|5|gemini;perplexity_claude_sonnet;perplexity_grok
133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82|общий||ГК|1162||2|5|gpt;perplexity_claude_sonnet
133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|22|11.02.1993|2|5|perplexity_claude_sonnet;qwen
133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|22.1|11.02.1993|2|5|gemini;perplexity_claude_sonnet
133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82|общий||ГК|1141||1|5|perplexity_claude_sonnet
133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82|общий||ГК|1143||1|5|perplexity_claude_sonnet
133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82|общий||ГК|1153||1|5|perplexity_claude_sonnet
133|19a4b83e-0fca-45b4-b837-c0c6bc58fe82|общий||ГК|1154||1|5|perplexity_claude_sonnet
