example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|специальный||ГК|185.1||3|3|gemini;gpt;qwen
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|общий||ГК|182||3|3|gemini;gpt;qwen
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|общий||ГК|572||3|3|gemini;gpt;qwen
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|общий||ГК|185||2|3|gpt;qwen
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|специальный||ГК|574||2|3|gpt;qwen
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|специальный||НК|217||2|3|gemini;qwen
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|общий||ГК|209||1|3|qwen
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|общий||ГК|188||1|3|qwen
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|специальный||СК|14||1|3|qwen
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|общий||ГК|170||1|3|gemini
565|fc9e6fb9-c2c2-49a1-9951-41f2a3dec38c|специальный||ГК|576||1|3|gpt
