example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
207|8f6d6f37-5a76-4a96-a7bd-432880682184|специальный||НК|2191|3||3|4|gemini;perplexity_claude_sonnet;qwen
207|8f6d6f37-5a76-4a96-a7bd-432880682184|общий||НК|229|||3|4|perplexity_claude_sonnet;perplexity_grok;qwen
207|8f6d6f37-5a76-4a96-a7bd-432880682184|специальный||НК|2191|1||2|4|perplexity_claude_sonnet;qwen
207|8f6d6f37-5a76-4a96-a7bd-432880682184|специальный||НК|2211|3||2|4|gemini;perplexity_claude_sonnet
207|8f6d6f37-5a76-4a96-a7bd-432880682184|общий||НК|219|||1|4|qwen
207|8f6d6f37-5a76-4a96-a7bd-432880682184|специальный||НК|2191|2||1|4|qwen
207|8f6d6f37-5a76-4a96-a7bd-432880682184|специальный||НК|2191|||1|4|perplexity_grok
207|8f6d6f37-5a76-4a96-a7bd-432880682184|специальный||НК|2192|||1|4|perplexity_grok
207|8f6d6f37-5a76-4a96-a7bd-432880682184|общий||НК|229|2||1|4|gemini
207|8f6d6f37-5a76-4a96-a7bd-432880682184|специальный||НК|2211|2||1|4|perplexity_claude_sonnet
207|8f6d6f37-5a76-4a96-a7bd-432880682184|общий||НК|78|||1|4|perplexity_claude_sonnet
