example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|общий||ГК|549||2|3|gpt;qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|общий||ГК|209||2|3|gpt;qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|специальный||ЖК|15||2|3|gemini;qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|специальный||ЖК|16||2|3|gpt;qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|специальный||ЖК|22||2|3|gpt;qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|общий||ГК|550||1|3|qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|общий||ГК|551||1|3|qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|специальный||ЖК|19||1|3|qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|специальный|218-ФЗ|ФЗ|1|13.07.2015|1|3|qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|специальный|218-ФЗ|ФЗ|14|13.07.2015|1|3|qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|специальный|218-ФЗ|ФЗ|26|13.07.2015|1|3|qwen
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|общий||ГК|130||1|3|gemini
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|специальный|5242-1|Закон РФ|3|25.06.1993|1|3|gemini
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|специальный||НК|220||1|3|gemini
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|общий||ГК|210||1|3|gemini
625|ecceb607-4ebc-4861-aa31-78fd15a6be8a|специальный||ЖК|23||1|3|gpt
