example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГК|723|||3|5|perplexity_claude_sonnet;perplexity_grok;qwen
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГК|723|1||2|5|gemini;gpt
3|d52ef892-b636-4b8f-9b31-2d48935d8193|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|29||07.02.1992|2|5|perplexity_claude_sonnet;perplexity_grok
3|d52ef892-b636-4b8f-9b31-2d48935d8193|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|29|1|07.02.1992|1|5|qwen
3|d52ef892-b636-4b8f-9b31-2d48935d8193|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|29|5|07.02.1992|1|5|qwen
3|d52ef892-b636-4b8f-9b31-2d48935d8193|специальный||ГПК|29|||1|5|qwen
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГК|721|||1|5|gpt
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГК|723|3||1|5|gpt
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГК|724|2||1|5|gpt
3|d52ef892-b636-4b8f-9b31-2d48935d8193|специальный||ГК|755|2||1|5|gpt
3|d52ef892-b636-4b8f-9b31-2d48935d8193|специальный||ГК|730|||1|5|perplexity_grok
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГК|737|||1|5|perplexity_grok
3|d52ef892-b636-4b8f-9b31-2d48935d8193|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|18||07.02.1992|1|5|perplexity_grok
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГПК|17|||1|5|perplexity_grok
3|d52ef892-b636-4b8f-9b31-2d48935d8193|специальный|2300-1|Закон РФ|29|1|07.02.1992|1|5|gemini
3|d52ef892-b636-4b8f-9b31-2d48935d8193|специальный|2300-1|Закон РФ|30||07.02.1992|1|5|gemini
3|d52ef892-b636-4b8f-9b31-2d48935d8193|специальный|2300-1|Закон РФ|31|1|07.02.1992|1|5|gemini
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГК|15|||1|5|perplexity_claude_sonnet
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГК|397|||1|5|perplexity_claude_sonnet
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГПК|131|||1|5|perplexity_claude_sonnet
3|d52ef892-b636-4b8f-9b31-2d48935d8193|общий||ГПК|28|||1|5|perplexity_claude_sonnet
