example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|общий||КОАП|30.1||2|3|gpt;qwen
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|общий||КОАП|30.3||2|3|gpt;qwen
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|специальный||ЖК|153||2|3|gemini;qwen
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|общий||КОАП|30.2||1|3|qwen
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|специальный||ЖК|154||1|3|qwen
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|специальный||ЖК|155||1|3|qwen
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|специальный|229-ФЗ|ФЗ|30|02.10.2007|1|3|qwen
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|общий||ГК|309||1|3|qwen
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|общий||ГПК|128||1|3|gemini
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|общий||ГПК|129||1|3|gemini
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|общий||ГПК|112||1|3|gemini
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|общий|229-ФЗ|ФЗ|43|02.10.2007|1|3|gemini
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|общий|229‑ФЗ|ФЗ|121|02.10.2007|1|3|gpt
498|a6d3deeb-a4e9-4fc9-a2ae-a6a7460bfcbb|общий|229‑ФЗ|ФЗ|122|02.10.2007|1|3|gpt
