example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|специальный|127-ФЗ|ФЗ|7||26.10.2002|1|2|qwen
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|специальный|127-ФЗ|ФЗ|33||26.10.2002|1|2|qwen
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|специальный|127-ФЗ|ФЗ|45||26.10.2002|1|2|qwen
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|специальный|127-ФЗ|ФЗ|71||26.10.2002|1|2|qwen
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|специальный|127-ФЗ|ФЗ|2136||26.10.2002|1|2|qwen
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|специальный|229-ФЗ|ФЗ|40|4|02.10.2007|1|2|qwen
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|специальный|229-ФЗ|ФЗ|47|4|02.10.2007|1|2|qwen
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|общий||АПК|223|||1|2|qwen
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|специальный|127-ФЗ|ФЗ|21311|2|26.10.2002|1|2|gemini
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|общий|229-ФЗ|ФЗ|40|7|02.10.2007|1|2|gemini
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|специальный|127-ФЗ|ФЗ|2137|1|26.10.2002|1|2|gemini
564|53b0da8e-e5be-4e7e-8006-ad1577ea2d0f|специальный|127-ФЗ|ФЗ|2138|2|26.10.2002|1|2|gemini
