example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный|229-ФЗ|ФЗ|112||02.10.2007|2|2|gemini;qwen
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный|229-ФЗ|ФЗ|47|1|02.10.2007|2|2|gemini;qwen
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|общий||ГК|319|||1|2|qwen
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный|229-ФЗ|ФЗ|69||02.10.2007|1|2|qwen
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный|229-ФЗ|ФЗ|64||02.10.2007|1|2|qwen
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный|353-ФЗ|ФЗ|111||21.12.2013|1|2|qwen
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный|353-ФЗ|ФЗ|112||21.12.2013|1|2|qwen
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный||ГПК|434|||1|2|qwen
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный|229-ФЗ|ФЗ|50||02.10.2007|1|2|qwen
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный|229-ФЗ|ФЗ|70||02.10.2007|1|2|qwen
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|общий|229-ФЗ|ФЗ|81||02.10.2007|1|2|gemini
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|общий|229-ФЗ|ФЗ|37||02.10.2007|1|2|gemini
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный|353-ФЗ|ФЗ|20|20|21.12.2013|1|2|gemini
554|6152df01-d47e-43b6-bc54-ed2c5b4f1bbe|специальный|353-ФЗ|ФЗ|612||21.12.2013|1|2|gemini
