example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|специальный|152-ФЗ|ФЗ|19|27.07.2006|2|2|gpt;qwen
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|общий||УК|272||2|2|gpt;qwen
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|специальный|63-ФЗ|ФЗ|5|06.04.2011|1|2|qwen
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|общий|152-ФЗ|ФЗ|3|27.07.2006|1|2|qwen
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|специальный|977|ПП|2|28.11.2011|1|2|qwen
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|специальный|977|ПП|10|28.11.2011|1|2|qwen
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|общий|195-ФЗ|Кодекс РФ об административных правонарушениях|13.14|30.12.2001|1|2|qwen
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|общий||ГК|151||1|2|qwen
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|общий||ГК|1101||1|2|qwen
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|специальный||УК|272.1||1|2|gpt
797|ceb3d649-73ef-428a-8dd3-3a40673b197d|общий|149-ФЗ|ФЗ|9|27.07.2006|1|2|gpt
