example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||КОАП|71|||3|3|gemini;perplexity_claude_sonnet;qwen
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||ГК|304|||3|3|gemini;perplexity_claude_sonnet;qwen
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||ЗК|76|||1|3|qwen
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|специальный||"Свод правил СП 42.13330.2016 ""Градостроительство. Планировка и застройка городских и сельских поселений"""|117||30.12.2016|1|3|qwen
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||ГПК|23|||1|3|qwen
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||ЗК|85|12||1|3|gemini
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|специальный|Приказ Минстроя России №618/пр|СП 53.13330.2019 «Планировка и застройка территории ведения гражданами садоводства. Здания и сооружения»|67||14.10.2019|1|3|gemini
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||ГК|1064|1||1|3|gemini
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||ЗК|60|2||1|3|perplexity_claude_sonnet
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||ЗК|60|4||1|3|perplexity_claude_sonnet
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||КОАП|204|||1|3|perplexity_claude_sonnet
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|специальный|СП 53.13330.2019|Свод правил СП 53.13330.2019 «Планировка и застройка территории ведения гражданами садоводства. Здания и сооружения»||67|14.10.2019|1|3|perplexity_claude_sonnet
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|специальный|СП 4.13130.2013|Свод правил СП 4.13130.2013 «Системы противопожарной защиты. Ограничение распространения пожара на объектах защиты»||818|24.04.2013|1|3|perplexity_claude_sonnet
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||ГК|1064|||1|3|perplexity_claude_sonnet
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||ГПК|24|||1|3|perplexity_claude_sonnet
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|общий||ГПК|30|||1|3|perplexity_claude_sonnet
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|специальный|217-ФЗ|ФЗ|23||29.07.2017|1|3|perplexity_claude_sonnet
265|5af5c1da-bfbf-42df-bb2a-5006120f4eb3|специальный|217-ФЗ|ФЗ|22||29.07.2017|1|3|perplexity_claude_sonnet
