example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|общий||Конституция|35|||1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|общий||ГК|209|||1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный||ГК|1118|||1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный||ГК|1119|||1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный||ГК|1149|||1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный||ГК|572|||1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный||ГК|574|||1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный||ГК|177|||1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|общий||ГК|21|||1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный||ГК|29|||1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|53||11.02.1993|1|2|qwen
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|общий||ГК|1119|1||1|2|gemini
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный||ГК|1149|1||1|2|gemini
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|общий||ГК|177|1||1|2|gemini
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный||ГК|572|1||1|2|gemini
436|5a0a61bc-85b5-4b46-bf25-bfc3896b6ff6|специальный||ГК|601|1||1|2|gemini
