example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
569|75a48932-0850-4850-9819-b9763b730563|общий||СК|81||3|3|gemini;gpt;qwen
569|75a48932-0850-4850-9819-b9763b730563|общий||ГПК|29||3|3|gemini;gpt;qwen
569|75a48932-0850-4850-9819-b9763b730563|специальный||СК|160||2|3|gemini;qwen
569|75a48932-0850-4850-9819-b9763b730563|специальный||ГПК|402||2|3|gemini;qwen
569|75a48932-0850-4850-9819-b9763b730563|специальный||СК|163||2|3|gemini;gpt
569|75a48932-0850-4850-9819-b9763b730563|общий||СК|21||1|3|qwen
569|75a48932-0850-4850-9819-b9763b730563|специальный||СК|118||1|3|qwen
569|75a48932-0850-4850-9819-b9763b730563|специальный|Минская конвенция|Конвенция о правовой помощи и правовых отношениях по гражданским, семейным и уголовным делам|54|22.01.1993|1|3|qwen
569|75a48932-0850-4850-9819-b9763b730563|специальный|Кишинёвская конвенция|Конвенция о правовой помощи и правовых отношениях по гражданским, семейным и уголовным делам|54|07.10.2002|1|3|qwen
569|75a48932-0850-4850-9819-b9763b730563|общий||СК|80||1|3|gpt
569|75a48932-0850-4850-9819-b9763b730563|специальный||СК|83||1|3|gpt
569|75a48932-0850-4850-9819-b9763b730563|специальный||Конвенция о взыскании за границей алиментов|1|20.06.1956|1|3|gpt
569|75a48932-0850-4850-9819-b9763b730563|специальный||Конвенция о международном порядке взыскания алиментов на детей и других формах содержания семьи|10|23.11.2007|1|3|gpt
