example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный||ЗК|3920|1||2|4|perplexity_claude_sonnet;qwen
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный||ЗК|3920|5||1|4|qwen
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|217-ФЗ|ФЗ|1||24.07.2020|1|4|qwen
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|общий||ГК|217|||1|4|qwen
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|общий||ЗК|3920|||1|4|perplexity_grok
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|79-ФЗ|ФЗ|6|2|05.04.2021|1|4|perplexity_grok
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|79-ФЗ|ФЗ|6|17|05.04.2021|1|4|perplexity_grok
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|общий|221-ФЗ|ФЗ|22||24.07.2007|1|4|perplexity_grok
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|общий|221-ФЗ|ФЗ|24||24.07.2007|1|4|perplexity_grok
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|79-ФЗ|ФЗ|37||05.04.2021|1|4|gemini
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|общий||ЗК|1110|||1|4|gemini
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|1|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|2|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|31|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|5|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|6|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|7|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|8|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|10|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|12|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|13|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|17|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|137-ФЗ|ФЗ|37|19|25.10.2001|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|общий||ЗК|3914|1||1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|общий|218-ФЗ|ФЗ|18||13.07.2015|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|общий|218-ФЗ|ФЗ|14||13.07.2015|1|4|perplexity_claude_sonnet
236|f09195aa-6ca1-4cca-a2f1-2bc48f071f5b|специальный|79-ФЗ|ФЗ|18||05.04.2021|1|4|perplexity_claude_sonnet
