example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|специальный||ЖК|17||3|3|gemini;gpt;qwen
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|общий||КОАП|6.4||2|3|gpt;qwen
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|общий||ГК|304||2|3|gemini;gpt
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|общий|52-ФЗ|ФЗ|23|30.03.1999|2|3|gemini;gpt
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|общий||Конституция|40||1|3|qwen
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|общий||ГК|151||1|3|qwen
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|общий||ГК|1064||1|3|qwen
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|специальный||СанПиН 1.2.3685-21|6.1|28.01.2021|1|3|qwen
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|специальный|47|ПП|6|28.01.2006|1|3|qwen
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|общий||КОАП|20.1||1|3|gpt
568|4d61d222-7e0a-4d94-b86e-5a2651f7d5f9|специальный|42|Закон субъекта РФ (например, Закон города Москвы «О соблюдении покоя граждан и тишины»)|2|12.07.2002|1|3|gpt
