example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|специальный||НК|217|181||2|2|gemini;qwen
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|общий||ГК|572|||1|2|qwen
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|специальный||ГК|574|||1|2|qwen
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|общий||ГК|549|||1|2|qwen
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|специальный||ГК|550|||1|2|qwen
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|специальный||ГК|246|||1|2|qwen
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|специальный||НК|2171|||1|2|qwen
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|специальный||НК|220|1||1|2|qwen
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|специальный|218-ФЗ|ФЗ|55||13.07.2015|1|2|qwen
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|специальный|218-ФЗ|ФЗ|42||13.07.2015|1|2|gemini
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|общий||ГК|572|1||1|2|gemini
478|3b6c4a0a-8f7d-4981-8a4b-9457ff055a0f|общий||ГК|454|1||1|2|gemini
