example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
278|a5316706-b595-473d-be30-ca17c799c1f9|общий||ГК|314||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный||ГК|457||3|5|gpt;perplexity_claude_sonnet;qwen
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|23.1|07.02.1992|2|5|perplexity_claude_sonnet;qwen
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|17|07.02.1992|2|5|perplexity_claude_sonnet;qwen
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный|2300-1|Закон РФ|23.1|07.02.1992|2|5|gemini;gpt
278|a5316706-b595-473d-be30-ca17c799c1f9|общий||ГК|432||2|5|gemini;perplexity_grok
278|a5316706-b595-473d-be30-ca17c799c1f9|общий||ГК|431||1|5|perplexity_claude_sonnet
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|22|07.02.1992|1|5|perplexity_claude_sonnet
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|13|07.02.1992|1|5|perplexity_claude_sonnet
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|15|07.02.1992|1|5|perplexity_claude_sonnet
278|a5316706-b595-473d-be30-ca17c799c1f9|общий||ГК|330||1|5|perplexity_claude_sonnet
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|23|07.02.1992|1|5|qwen
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный|2300-1|Закон РФ|10|07.02.1992|1|5|gemini
278|a5316706-b595-473d-be30-ca17c799c1f9|общий||ГК|309||1|5|perplexity_grok
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|23|07.02.1992|1|5|perplexity_grok
278|a5316706-b595-473d-be30-ca17c799c1f9|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|13|07.02.1992|1|5|perplexity_grok
