example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|1291|ПП|||26.12.2013|3|4|gemini;perplexity_grok;qwen
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|общий|283-ФЗ|ФЗ|1||03.08.2018|2|4|perplexity_grok;qwen
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|общий|89-ФЗ|ФЗ|241||24.06.1998|2|4|gemini;perplexity_grok
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|1291|ПП||3|26.12.2013|2|4|gemini;perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|1065|ПП|||15.07.2025|1|4|qwen
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|общий|283-ФЗ|ФЗ|3||03.08.2018|1|4|qwen
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|283-ФЗ|ФЗ|15||03.08.2018|1|4|qwen
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|1764|ПП||35|21.12.2019|1|4|qwen
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|1764|ПП||36|21.12.2019|1|4|qwen
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|950|Приказ МВД|||21.12.2019|1|4|qwen
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный||Таможенный кодекс ЕАЭС|123||11.04.2017|1|4|qwen
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|605|Приказ МВД|||07.08.2013|1|4|perplexity_grok
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|1291|ПП||301|26.12.2013|1|4|gemini
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|общий|283-ФЗ|ФЗ|18|2|03.08.2018|1|4|gemini
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|общий|89-ФЗ|ФЗ|241|1|24.06.1998|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|общий|89-ФЗ|ФЗ|241|3|24.06.1998|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|общий|89-ФЗ|ФЗ|241|4|24.06.1998|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|общий|89-ФЗ|ФЗ|241|5|24.06.1998|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|89-ФЗ|ФЗ|241|6|24.06.1998|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|1291|ПП||5|26.12.2013|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|1291|ПП||11|26.12.2013|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|1291|ПП||1|26.12.2013|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|399|Приказ МВД||6|26.06.2018|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|399|Приказ МВД||18|26.06.2018|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|специальный|399|Приказ МВД||23|26.06.2018|1|4|perplexity_claude_sonnet
282|fab939ea-c3f5-469f-bf14-17a03bb552ed|общий||КОАП|121|||1|4|perplexity_claude_sonnet
