example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
371|28501a50-f477-470a-aa27-c6af279fdb3e|специальный||ЖК|31||2|3|gemini;qwen
371|28501a50-f477-470a-aa27-c6af279fdb3e|общий||Конституция|40||1|3|qwen
371|28501a50-f477-470a-aa27-c6af279fdb3e|общий||ГК|209||1|3|qwen
371|28501a50-f477-470a-aa27-c6af279fdb3e|специальный||ЖК|80||1|3|qwen
371|28501a50-f477-470a-aa27-c6af279fdb3e|специальный|5242-1|Закон Российской Федерации|6|25.06.1993|1|3|qwen
371|28501a50-f477-470a-aa27-c6af279fdb3e|специальный||СК|20||1|3|qwen
371|28501a50-f477-470a-aa27-c6af279fdb3e|специальный||СК|54||1|3|qwen
371|28501a50-f477-470a-aa27-c6af279fdb3e|специальный|713|ПП|28|15.08.2014|1|3|qwen
371|28501a50-f477-470a-aa27-c6af279fdb3e|специальный|713|ПП|29|15.08.2014|1|3|qwen
371|28501a50-f477-470a-aa27-c6af279fdb3e|общий||ГК|20||1|3|gemini
371|28501a50-f477-470a-aa27-c6af279fdb3e|общий|713|ПП|28|17.07.1995|1|3|gemini
371|28501a50-f477-470a-aa27-c6af279fdb3e|общий|№ 5242-1|ФЗ|2|25.06.1993|1|3|gpt
371|28501a50-f477-470a-aa27-c6af279fdb3e|специальный|№ 713|УП||17.04.1993|1|3|gpt
371|28501a50-f477-470a-aa27-c6af279fdb3e|общий|№ 195-ФЗ|Кодекс РФ об административных правонарушениях|19.15|30.12.2001|1|3|gpt
