example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|специальный||НК|217.1||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|общий||ГК|1152||4|5|gemini;perplexity_claude_sonnet;perplexity_grok;qwen
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|общий||ГК|1113||3|5|gpt;perplexity_claude_sonnet;perplexity_grok
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|общий||ГК|1114||3|5|gemini;gpt;perplexity_grok
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|общий||ГК|1154||2|5|gemini;perplexity_claude_sonnet
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|общий||ГК|1162||2|5|perplexity_claude_sonnet;qwen
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|специальный|218-ФЗ|ФЗ|14|13.07.2015|1|5|perplexity_claude_sonnet
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|специальный||НК|220||1|5|perplexity_claude_sonnet
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|общий||ГК|218||1|5|qwen
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|общий||ГК|209||1|5|qwen
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|специальный|218-ФЗ|ФЗ|1|13.07.2015|1|5|qwen
334|8ec7d78b-3580-4b42-a8e3-0ad1c0f411ea|общий||ГК|1163||1|5|gemini
