example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
377|990dcc51-4e46-4ab7-a154-4a835405ad32|специальный||ТК|261|||2|2|gemini;qwen
377|990dcc51-4e46-4ab7-a154-4a835405ad32|общий||ТК|721|||2|2|gemini;qwen
377|990dcc51-4e46-4ab7-a154-4a835405ad32|специальный||ТК|256|||1|2|qwen
377|990dcc51-4e46-4ab7-a154-4a835405ad32|специальный||ТК|75|||1|2|qwen
377|990dcc51-4e46-4ab7-a154-4a835405ad32|общий||ТК|77|1||1|2|qwen
377|990dcc51-4e46-4ab7-a154-4a835405ad32|общий||ТК|77|3||1|2|qwen
377|990dcc51-4e46-4ab7-a154-4a835405ad32|общий||ТК|80|||1|2|qwen
377|990dcc51-4e46-4ab7-a154-4a835405ad32|общий||ТК|74|||1|2|qwen
377|990dcc51-4e46-4ab7-a154-4a835405ad32|общий||ТК|77|5||1|2|gemini
377|990dcc51-4e46-4ab7-a154-4a835405ad32|специальный||ТК|64|||1|2|gemini
377|990dcc51-4e46-4ab7-a154-4a835405ad32|специальный||ТК|70|||1|2|gemini
