example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|специальный||ГК|676||2|3|gemini;gpt
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|специальный||ГК|782||1|3|qwen
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|общий||ГК|450||1|3|qwen
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|4|07.02.1992|1|3|qwen
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|29|07.02.1992|1|3|qwen
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|31|07.02.1992|1|3|qwen
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|12|07.02.1992|1|3|qwen
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|общий||ГК|314||1|3|qwen
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|общий|2300-1|Закон РФ|10|07.02.1992|1|3|gemini
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|общий|2300-1|Закон РФ|12|07.02.1992|1|3|gemini
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|специальный|2300-1|Закон РФ|9|07.02.1992|1|3|gemini
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|общий||ГК|671||1|3|gpt
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|общий||ГК|673||1|3|gpt
476|4513c741-6dc8-4634-bb48-9fdc39249bdd|общий||ГК|687||1|3|gpt
