example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|общий||ГК|200||2|2|gpt;qwen
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|специальный||СК|38||2|2|gpt;qwen
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|общий||ГК|178||2|2|gpt;qwen
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|общий||ГК|196||1|2|qwen
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|специальный||СК|39||1|2|qwen
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|общий||ГК|177||1|2|qwen
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|общий||ГК|179||1|2|qwen
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|общий||ГПК|23||1|2|qwen
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|общий||ГПК|28||1|2|qwen
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|общий||ГК|166||1|2|gpt
789|bf4fc7e2-4440-4b30-8211-551e7acca03d|общий||ГК|181||1|2|gpt
