example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|общий||ГК|1064||4|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|специальный||УК|163||4|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|специальный||КОАП|12.27||3|5|gemini;gpt;perplexity_claude_sonnet
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|общий||УК|330||2|5|gpt;perplexity_grok
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|общий||КОАП|4.5||1|5|perplexity_claude_sonnet
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|общий||ГК|1072||1|5|perplexity_claude_sonnet
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|специальный|40-ФЗ|ФЗ|12|25.04.2002|1|5|perplexity_claude_sonnet
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|общий|string|string||ДД.ММ.ГГГГ|1|5|qwen
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|специальный|1090|Правила дорожного движения Российской Федерации (утв. Постановлением Правительства РФ)|2.5|23.10.1993|1|5|gemini
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|общий||КОАП|20.1||1|5|perplexity_grok
48|e4eac45a-5f4a-49da-a0f8-331de4f7d05e|общий||УПК|141||1|5|perplexity_grok
