example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|специальный||ЖК|22|||2|2|gemini;qwen
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|общий||ЗК|7|||2|2|gemini;qwen
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|общий||ЖК|15|||1|2|qwen
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|специальный||ЖК|23|||1|2|qwen
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|специальный|47|ПП||3|28.01.2006|1|2|qwen
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|специальный|47|ПП||4|28.01.2006|1|2|qwen
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|специальный|47|ПП||5|28.01.2006|1|2|qwen
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|общий|218-ФЗ|ФЗ|14||13.07.2015|1|2|qwen
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|общий|218-ФЗ|ФЗ|34||13.07.2015|1|2|qwen
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|специальный||ГрК|51|||1|2|qwen
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|специальный|47|ПП||10|28.01.2006|1|2|gemini
356|bb136988-cdc3-4319-8e7e-8ca0fa51b28c|общий||ГрК|1|39||1|2|gemini
