example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|специальный|114-ФЗ|ФЗ|10||15.08.1996|2|4|gpt;qwen
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|общий|828|ПП||15|08.07.1997|2|4|gpt;perplexity_claude_sonnet
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|общий|143-ФЗ|ФЗ|32||15.11.1997|1|4|gpt
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|специальный|114-ФЗ|ФЗ|81|5|15.08.1996|1|4|gemini
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|специальный|2097|ПП||11|09.12.2023|1|4|gemini
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|общий||СК|28|||1|4|gemini
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|специальный|2267|ПП||12|23.12.2023|1|4|gemini
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|общий|114-ФЗ|ФЗ|7||15.08.1996|1|4|perplexity_claude_sonnet
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|специальный|114-ФЗ|ФЗ|81||15.08.1996|1|4|perplexity_claude_sonnet
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|общий|828|ПП||12|08.07.1997|1|4|perplexity_claude_sonnet
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|общий||КОАП|1915|||1|4|perplexity_claude_sonnet
107|cd6ccc1a-eb7b-4b3b-98cd-3db1b0c106ff|общий|114-ФЗ|ФЗ|8||15.08.1996|1|4|perplexity_claude_sonnet
