example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|общий||ГК|1064||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|специальный||ГК|1072||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|общий||ГК|15||3|5|gemini;perplexity_claude_sonnet;qwen
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|специальный|40-ФЗ|ФЗ|7|25.04.2002|3|5|gemini;perplexity_claude_sonnet;qwen
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|специальный||ГК|1079||2|5|gpt;perplexity_claude_sonnet
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|специальный|40-ФЗ|ФЗ|12|25.04.2002|2|5|gpt;perplexity_claude_sonnet
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|общий||ГПК|23||2|5|perplexity_claude_sonnet;qwen
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|общий||ГПК|24||2|5|perplexity_claude_sonnet;qwen
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|общий||ГК|196||1|5|perplexity_claude_sonnet
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|общий||ГПК|28||1|5|perplexity_claude_sonnet
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|общий||ГК|1083||1|5|perplexity_claude_sonnet
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|специальный|40-ФЗ|ФЗ|3|25.04.2002|1|5|gpt
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|специальный|40‑ФЗ|ФЗ|7|25.04.2002|1|5|perplexity_grok
171|f88e7ac4-9d9a-4bbe-a476-f8803cf39426|специальный|40‑ФЗ|ФЗ|12|25.04.2002|1|5|perplexity_grok
