example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|специальный||ЖК|153||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий||ГК|292||3|5|gemini;perplexity_claude_sonnet;qwen
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|специальный||ЖК|30||2|5|gpt;perplexity_claude_sonnet
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|специальный||ЖК|155||2|5|gpt;perplexity_claude_sonnet
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий||ГК|209||1|5|perplexity_claude_sonnet
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|специальный|5242-1|Закон Российской Федерации «О праве граждан Российской Федерации на свободу передвижения, выбор места пребывания и жительства в пределах Российской Федерации»|7|25.06.1993|1|5|perplexity_claude_sonnet
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий||ГПК|131||1|5|perplexity_claude_sonnet
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий||ГПК|24||1|5|perplexity_claude_sonnet
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|специальный|354|ПП|34|06.05.2011|1|5|perplexity_claude_sonnet
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий||ЖК|154||1|5|qwen
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|специальный|491|ПП|32|13.08.2006|1|5|qwen
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий||ЖК|35||1|5|gemini
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий||ГК|304||1|5|gemini
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|специальный||ЖК|31||1|5|gpt
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|специальный|713|ПП|31|17.07.1995|1|5|gpt
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий|5242‑1|Закон РФ|3|25.06.1993|1|5|perplexity_grok
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий|5242‑1|Закон РФ|5|25.06.1993|1|5|perplexity_grok
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий|5242‑1|Закон РФ|6|25.06.1993|1|5|perplexity_grok
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий||КОАП|19.15||1|5|perplexity_grok
311|fad4c200-1817-42d6-96cd-e4add7cb3faa|общий|713|Правила регистрации и снятия граждан Российской Федерации с регистрационного учёта по месту пребывания и по месту жительства||17.07.1995|1|5|perplexity_grok
