example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
438|57be1c81-d069-44cc-b261-f76cdd96ea81|специальный||ГК|274||3|3|gemini;gpt;qwen
438|57be1c81-d069-44cc-b261-f76cdd96ea81|общий||ГК|10||3|3|gemini;gpt;qwen
438|57be1c81-d069-44cc-b261-f76cdd96ea81|общий||ГК|209||2|3|gpt;qwen
438|57be1c81-d069-44cc-b261-f76cdd96ea81|общий||ГК|304||2|3|gpt;qwen
438|57be1c81-d069-44cc-b261-f76cdd96ea81|общий||ГК|305||2|3|gpt;qwen
438|57be1c81-d069-44cc-b261-f76cdd96ea81|специальный||ГК|277||1|3|qwen
438|57be1c81-d069-44cc-b261-f76cdd96ea81|общий||ГК|244||1|3|qwen
438|57be1c81-d069-44cc-b261-f76cdd96ea81|общий||ГК|246||1|3|qwen
438|57be1c81-d069-44cc-b261-f76cdd96ea81|специальный||ЗК|23||1|3|qwen
438|57be1c81-d069-44cc-b261-f76cdd96ea81|общий||ГПК|3||1|3|qwen
438|57be1c81-d069-44cc-b261-f76cdd96ea81|специальный||ГК|287.5||1|3|gemini
438|57be1c81-d069-44cc-b261-f76cdd96ea81|общий||КОАП|19.1||1|3|gemini
438|57be1c81-d069-44cc-b261-f76cdd96ea81|специальный||ЖК|16||1|3|gpt
438|57be1c81-d069-44cc-b261-f76cdd96ea81|специальный|476-ФЗ|ФЗ|16|30.12.2021|1|3|gpt
438|57be1c81-d069-44cc-b261-f76cdd96ea81|общий||ГПК|30||1|3|gpt
