example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГК|1102||4|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГПК|41||4|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГК|1103||2|5|perplexity_claude_sonnet;perplexity_grok
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГПК|131||2|5|gemini;perplexity_claude_sonnet
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГК|1104||1|5|perplexity_claude_sonnet
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГК|1105||1|5|perplexity_claude_sonnet
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГК|1107||1|5|perplexity_claude_sonnet
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГК|196||1|5|perplexity_claude_sonnet
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГК|200||1|5|perplexity_claude_sonnet
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГК|204||1|5|perplexity_claude_sonnet
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГПК|132||1|5|perplexity_claude_sonnet
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГПК|39||1|5|perplexity_claude_sonnet
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГПК|28||1|5|perplexity_claude_sonnet
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий|string|string||ДД.ММ.ГГГГ|1|5|qwen
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГПК|57||1|5|gemini
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГК|1109||1|5|perplexity_grok
261|d68e6b15-9ed8-4efc-8d92-a68d634b5516|общий||ГПК|56||1|5|perplexity_grok
