example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный||УК|159|||2|3|perplexity_claude_sonnet;qwen
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|13|6|07.02.1992|2|3|gemini;perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|17|2|07.02.1992|2|3|gemini;perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|29|1|07.02.1992|1|3|qwen
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|29|4|07.02.1992|1|3|qwen
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|13||07.02.1992|1|3|qwen
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|17||07.02.1992|1|3|qwen
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|общий||ГК|723|||1|3|qwen
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|общий||ГК|1064|||1|3|qwen
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный||ГПК|17|||1|3|qwen
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|35|1|07.02.1992|1|3|gemini
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|22||07.02.1992|1|3|gemini
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|общий||ГК|23|1||1|3|gemini
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|35||07.02.1992|1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|13|1|07.02.1992|1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|13|2|07.02.1992|1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|13|5|07.02.1992|1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|15||07.02.1992|1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|общий||ГК|714|||1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|общий||ГК|15|1||1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|общий||ГК|15|2||1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|общий||ГПК|23|5||1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|общий||ГПК|24|||1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|специальный|2300-1|Закон РФ|17|3|07.02.1992|1|3|perplexity_claude_sonnet
215|6a92b690-e3b4-4145-a64c-0c1a7e9ab406|общий||ГК|333|||1|3|perplexity_claude_sonnet
