example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
611|684becfb-3734-493b-93b0-a61fa9d91b6f|общий||ГК|709||3|3|gemini;gpt;qwen
611|684becfb-3734-493b-93b0-a61fa9d91b6f|специальный||УК|119||3|3|gemini;gpt;qwen
611|684becfb-3734-493b-93b0-a61fa9d91b6f|общий||ГК|702||2|3|gpt;qwen
611|684becfb-3734-493b-93b0-a61fa9d91b6f|общий||ГК|161||2|3|gemini;gpt
611|684becfb-3734-493b-93b0-a61fa9d91b6f|общий||ГК|162||2|3|gemini;gpt
611|684becfb-3734-493b-93b0-a61fa9d91b6f|общий||ГК|434||1|3|qwen
611|684becfb-3734-493b-93b0-a61fa9d91b6f|общий||ГК|711||1|3|qwen
611|684becfb-3734-493b-93b0-a61fa9d91b6f|специальный||ГК|730||1|3|qwen
611|684becfb-3734-493b-93b0-a61fa9d91b6f|общий||ГПК|23||1|3|qwen
611|684becfb-3734-493b-93b0-a61fa9d91b6f|общий||ГПК|24||1|3|qwen
611|684becfb-3734-493b-93b0-a61fa9d91b6f|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|16|07.02.1992|1|3|qwen
611|684becfb-3734-493b-93b0-a61fa9d91b6f|общий||УК|163||1|3|gemini
