example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|общий||ЖК|36||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный||ЖК|161||4|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|491|ПП|5|13.08.2006|4|5|gemini;gpt;perplexity_claude_sonnet;qwen
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|общий||ГК|1064||4|5|gemini;perplexity_claude_sonnet;perplexity_grok;qwen
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|491|ПП|10|13.08.2006|2|5|perplexity_claude_sonnet;perplexity_grok
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|общий||ГК|210||2|5|gpt;perplexity_grok
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|491|ПП|11|13.08.2006|1|5|perplexity_claude_sonnet
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|170|ПП|2.1.1|27.09.2003|1|5|perplexity_claude_sonnet
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|общий||ГК|15||1|5|perplexity_claude_sonnet
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|общий||ГПК|131||1|5|perplexity_claude_sonnet
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|общий||ГПК|23||1|5|perplexity_claude_sonnet
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|14|07.02.1992|1|5|perplexity_claude_sonnet
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|15|07.02.1992|1|5|perplexity_claude_sonnet
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|17|07.02.1992|1|5|perplexity_claude_sonnet
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|170|Постановление Госстроя РФ|4.2.1|27.09.2003|1|5|qwen
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|354|ПП|35|06.05.2011|1|5|gemini
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|общий||ЖК|30||1|5|gpt
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|491|ПП|2|13.08.2006|1|5|perplexity_grok
284|269e3d1f-adda-4b6b-b3b8-4a041771716e|специальный|354|ПП|31|06.05.2011|1|5|perplexity_grok
