example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|30.3||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|специальный||КОАП|12.19||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|30.2||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|24.5||3|5|gemini;perplexity_claude_sonnet;perplexity_grok
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|26.2||2|5|gpt;perplexity_claude_sonnet
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|30.1||2|5|gpt;perplexity_claude_sonnet
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|30.5||2|5|gpt;perplexity_grok
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|26.1||1|5|perplexity_claude_sonnet
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|28.2||1|5|perplexity_claude_sonnet
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|30.7||1|5|perplexity_claude_sonnet
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|специальный||КОАП|2.6.1||1|5|perplexity_claude_sonnet
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|специальный||КАС|218||1|5|qwen
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|1.5||1|5|gemini
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|общий||КОАП|2.1||1|5|gemini
266|2d4aaa54-a659-48fa-865c-78e2dbbed775|специальный|45|Кодекс города Москвы об административных правонарушениях|8.14|21.11.2007|1|5|perplexity_grok
