example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|общий||НК|217||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|общий||СК|14||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|общий||НК|224||3|5|gpt;perplexity_claude_sonnet;perplexity_grok
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|общий||НК|229||2|5|perplexity_claude_sonnet;perplexity_grok
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|общий||НК|228||2|5|gemini;perplexity_claude_sonnet
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|общий||ГК|572||2|5|perplexity_grok;qwen
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|общий||НК|119||1|5|perplexity_claude_sonnet
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|общий||НК|122||1|5|perplexity_claude_sonnet
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|общий||НК|75||1|5|perplexity_claude_sonnet
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|специальный||ГК|574||1|5|qwen
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|специальный||НК|214.10||1|5|gemini
54|e1f3fdb9-c575-4b28-9861-f9fdd119743a|общий||НК|209||1|5|gpt
