example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|8-ФЗ|ФЗ|3||12.01.1996|2|5|gpt;perplexity_claude_sonnet
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|8-ФЗ|ФЗ|5|1|12.01.1996|2|5|gpt;perplexity_grok
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|8-ФЗ|ФЗ|5|3|12.01.1996|2|5|gpt;perplexity_claude_sonnet
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|специальный|8-ФЗ|ФЗ|7|2|12.01.1996|2|5|gpt;perplexity_claude_sonnet
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|143-ФЗ|ФЗ|9||15.11.1997|2|5|gpt;perplexity_grok
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|специальный||ГПК|264|1||2|5|gemini;gpt
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий||СК|32|1||2|5|gemini;perplexity_claude_sonnet
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|8-ФЗ|ФЗ|4||12.01.1996|1|5|qwen
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|специальный||СК|48|||1|5|qwen
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|специальный||СК|68|||1|5|qwen
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|специальный|738|ПП|10||06.05.2024|1|5|qwen
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|8-ФЗ|ФЗ|6||12.01.1996|1|5|gpt
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|8-ФЗ|ФЗ|9||12.01.1996|1|5|gpt
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий||ГПК|264|||1|5|perplexity_grok
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|8-ФЗ|ФЗ|7|1|12.01.1996|1|5|gemini
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|143-ФЗ|ФЗ|9|1|15.11.1997|1|5|gemini
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|143-ФЗ|ФЗ|23|1|15.11.1997|1|5|perplexity_claude_sonnet
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|143-ФЗ|ФЗ|32|1|15.11.1997|1|5|perplexity_claude_sonnet
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|общий|143-ФЗ|ФЗ|58|1|15.11.1997|1|5|perplexity_claude_sonnet
46|ac41b1fd-b6d8-4e4a-803e-1aa0f43eefc4|специальный|143-ФЗ|ФЗ|63||15.11.1997|1|5|perplexity_claude_sonnet
