example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|210||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|224||3|5|perplexity_claude_sonnet;perplexity_grok;qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|346.11||3|5|gemini;perplexity_claude_sonnet;qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||ГК|382||2|5|gpt;perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|54.1||2|5|gemini;perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|208||2|5|perplexity_claude_sonnet;qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|346.12||2|5|perplexity_claude_sonnet;qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|11||2|5|perplexity_claude_sonnet;qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||ГК|2||2|5|gemini;qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||ГК|450||2|5|gemini;qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|207||2|5|perplexity_grok;qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||ГК|388||1|5|perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||ГК|384||1|5|perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|346.13||1|5|perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|346.15||1|5|perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|346.17||1|5|perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|249||1|5|perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|122||1|5|perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|75||1|5|perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный|129-ФЗ|ФЗ|22.1|08.08.2001|1|5|perplexity_claude_sonnet
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||ГК|452||1|5|qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|23||1|5|qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|346.43||1|5|qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|116||1|5|qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|217||1|5|qwen
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|226||1|5|gemini
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|209||1|5|gpt
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|228||1|5|gpt
213|c71156d9-e603-423e-9b37-9abd4f8252de|специальный||НК|346.20||1|5|gpt
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||ГК|421||1|5|gpt
213|c71156d9-e603-423e-9b37-9abd4f8252de|общий||НК|105.1||1|5|perplexity_grok
