example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|специальный||ЖК|36||3|3|gemini;gpt;qwen
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|специальный|491|ПП|2|13.08.2006|2|3|gpt;qwen
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|специальный||ЖК|161||2|3|gpt;qwen
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|общий|354|ПП|40|06.05.2011|2|3|gemini;gpt
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|специальный|214-ФЗ|ФЗ|8|30.12.2004|1|3|qwen
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|специальный|354|ПП|4|06.05.2011|1|3|qwen
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|специальный|354|ПП|149|06.05.2011|1|3|qwen
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|общий||ГК|551||1|3|qwen
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|специальный||ЖК|153||1|3|gemini
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|специальный|354|ПП|421|06.05.2011|1|3|gemini
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|общий||ЖК|162||1|3|gpt
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|общий||ЖК|154||1|3|gpt
525|4699e8f1-7729-4635-9323-f3ea07cfc7f0|общий||ЖК|158||1|3|gpt
