example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|специальный||ЖК|23||4|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|специальный||ЖК|22||3|5|gemini;gpt;perplexity_claude_sonnet
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|специальный||ЖК|24||1|5|perplexity_claude_sonnet
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|общий|218-ФЗ|ФЗ|14|13.07.2015|1|5|perplexity_claude_sonnet
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|общий|218-ФЗ|ФЗ|24|13.07.2015|1|5|perplexity_claude_sonnet
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|общий||ГрК|51||1|5|perplexity_claude_sonnet
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|специальный||ЖК|36||1|5|perplexity_claude_sonnet
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|специальный||ЖК|44||1|5|perplexity_claude_sonnet
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|специальный||ЖК|46||1|5|perplexity_claude_sonnet
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|общий||КОАП|7.21||1|5|perplexity_claude_sonnet
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|специальный||НК|217.1||1|5|qwen
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|специальный||СК|34||1|5|qwen
228|3e5a0c89-9d7e-4ba6-bfe0-eee7a3053819|специальный||СК|38||1|5|qwen
