example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||СК|34|||4|4|gemini;perplexity_claude_sonnet;perplexity_grok;qwen
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||СК|39|||4|4|gemini;perplexity_claude_sonnet;perplexity_grok;qwen
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||СК|38|||3|4|perplexity_claude_sonnet;perplexity_grok;qwen
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||ГК|256|||2|4|perplexity_grok;qwen
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||ГПК|23|3||2|4|perplexity_claude_sonnet;qwen
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||ГПК|24|||2|4|perplexity_claude_sonnet;qwen
202|c78dead7-2cce-434e-b63d-ff78acf255fe|специальный|117-ФЗ|ФЗ|15||20.08.2004|1|4|qwen
202|c78dead7-2cce-434e-b63d-ff78acf255fe|специальный|117-ФЗ|ФЗ|10||20.08.2004|1|4|qwen
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||ГК|254|||1|4|qwen
202|c78dead7-2cce-434e-b63d-ff78acf255fe|специальный|117-ФЗ|ФЗ|||20.08.2004|1|4|perplexity_grok
202|c78dead7-2cce-434e-b63d-ff78acf255fe|специальный|117-ФЗ|ФЗ|14|1|20.08.2004|1|4|gemini
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||СК|36|||1|4|perplexity_claude_sonnet
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||СК|37|||1|4|perplexity_claude_sonnet
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||СК|40|||1|4|perplexity_claude_sonnet
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||СК|9|||1|4|perplexity_claude_sonnet
202|c78dead7-2cce-434e-b63d-ff78acf255fe|специальный|117-ФЗ|ФЗ|3|8|20.08.2004|1|4|perplexity_claude_sonnet
202|c78dead7-2cce-434e-b63d-ff78acf255fe|специальный|117-ФЗ|ФЗ|14||20.08.2004|1|4|perplexity_claude_sonnet
202|c78dead7-2cce-434e-b63d-ff78acf255fe|специальный|102-ФЗ|ФЗ|37||16.07.1998|1|4|perplexity_claude_sonnet
202|c78dead7-2cce-434e-b63d-ff78acf255fe|специальный|102-ФЗ|ФЗ|7||16.07.1998|1|4|perplexity_claude_sonnet
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||ГК|353|||1|4|perplexity_claude_sonnet
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||ГПК|30|||1|4|perplexity_claude_sonnet
202|c78dead7-2cce-434e-b63d-ff78acf255fe|общий||НК|33319|1||1|4|perplexity_claude_sonnet
